CLASS,RK,NAME,STARS,COLLEGE,POS,HT,SCHOOL
2021,96,Mallorie Haines,4,Davidson,G,5-10,Davidson Day School (NC)
2021,97,Stefanie Kulesza,4,UMass,G,5-11,Conrad H.S. (DE)
2021,98,Katie Borowicz,4,Minnesota,PG,5-6,Roseau H.S.
2021,99,Nyah Wilson,4,Syracuse,G,5-8,Duncanville H.S. (TX)
2021,100,Aaronette Vonleh,4,Arizona,P,6-3,West Linn H.S. (OR)
2022,1,Lauren Betts,5,Stanford,P,6-7,Grandview H.S. (CO)
2022,2,Kiki Rice,5,UCLA,PG,5-11,Sidwell Friends School (DC)
2022,3,Janiah Barker,5,Texas A&M,F,6-2,Montverde Academy (FL)
2022,4,Ayanna Patterson,5,UConn,W,6-2,Homestead H.S. (IN)
2022,5,Isuneh Brady,5,UConn,P,6-3,Cathedral Catholic H.S. (CA)
2022,6,Timea Gardiner,5,Oregon State,F,6-3,Fremont H.S. (UT)
2022,7,Chance Gray,5,Oregon,PG,5-9,Winton Woods H.S. (OH)
2022,8,Aaliyah Gayles,5,USC,PG,5-9,Spring Valley H.S. (NV)
2022,9,Maya Nnaji,5,Arizona,F,6-4,Hopkins H.S. (MN)
2022,10,Raegan Beers,5,Oregon State,P,6-2,Valor Christian H.S. (CO)
2022,11,Justine Pissott,5,Tennessee,W,6-2,Red Bank Catholic High (NJ)
2022,12,Ashlyn Watkins,5,South Carolina,P,6-3,Cardinal Newman School (SC)
2022,13,Grace VanSlooten,5,Oregon,F,6-3,IMG Academy (FL)
2022,14,Ta'Niya Latson,5,Florida State,G,5-8,American Heritage H.S. (FL)
2022,15,Ruby Whitehorn,5,Clemson,G,6-0,Detroit Edison Public Academy (MI)
2022,16,Ashlon Jackson,5,Duke,G,5-10,Hardin Jefferson High (TX)
2022,17,Darianna Littlepage-Buggs,5,Baylor,W,6-1,Classen H.S. (OK)
2022,18,Talaysia Cooper,5,South Carolina,PG,6-0,East Clarendon H.S.
2022,19,Gabriela Jaquez,5,UCLA,F,6-0,Adolfo Camarillo H.S. (CA)
2022,20,Indya Nivar,5,Stanford,G,5-9,Apex Friendship H.S. (NC)
2022,21,Paris Clark,5,Arizona,G,5-8,Long Island Lutheran H.S. (NY)
2022,22,Londynn Jones,4,UCLA,PG,5-5,Santiago H.S. (CA)
2022,23,Cotie McMahon,4,Ohio State,W,5-11,Centerville H.S. (OH)
2022,24,Tonie Morgan,4,Georgia Tech,PG,5-10,Florida H.S. (FL)
2022,25,Kyla Oldacre,4,Miami,P,6-5,William Mason H.S. (OH)
2022,26,Flau'jae Johnson,4,LSU,G,5-10,Sprayberry H.S. (GA)
2022,27,Paulina Paris,4,North Carolina,PG,5-7,Saddle River Day School (NJ)
2022,28,Mara Braun,4,Minnesota,PG,5-11,Wayzata H.S. (MN)
2022,29,KK Bransford,4,Notre Dame,G,5-10,Mount Notre Dame H.S. (OH)
2022,30,Lazaria Spearman,4,Miami,F,6-3,Dacula H.S. (GA)
2022,31,Kailyn Gilbert,4,Arizona,PG,5-8,IMG Academy (FL)
2022,32,Maggie Mendelson,4,Nebraska,P,6-6,Fremont H.S. (UT)
2022,33,Shay Bollin,4,Duke,F,6-3,Bridgewater-Raynham Regional High S (MA)
2022,34,Ndjakalenga Mwenentanda,4,Texas,W,6-1,Washington H.S. (SD)
2022,35,Nyla Harris,4,Louisville,F,6-2,Lake Highland Prep (FL)
2022,36,Jennah Isai,4,Oregon,W,5-11,Valley Vista H.S. (AZ)
2022,37,Sydney Bowles,4,Texas A&M,W,6-1,Woodward Academy (GA)
2022,38,Zyanna Walker,4,Louisville,G,6-0,Wichita Heights H.S. (KS)
2022,39,Amaya Battle,4,Minnesota,PG,5-11,Hopkins H.S. (MN)
2022,40,Hannah Stines,4,Washington,G,5-10,Orangewood Academy (CA)
2022,41,Ysabella Fontleroy,4,Baylor,W,6-1,Kickapoo H.S. (MO)
2022,42,Brianna McDaniel,4,Maryland,G,5-10,Kenwood Academy H.S. (IL)
2022,43,Tabitha Amanze,4,Princeton,F,6-4,Blair Academy (NJ)
2022,44,Carleigh Wenzel,4,Virginia Tech,G,5-11,Antonian College Preparatory H.S. (TX)
2022,45,Hannah Stuelke,4,Iowa,W,6-2,Washington Senior H.S. (IA)
2022,46,Madison St. Rose,4,Princeton,G,5-10,Saint John Vianney High (NJ)
2022,47,Savannah Henderson,4,Georgia,W,6-1,Timber Creek H.S. (FL)
2022,48,Alyssa Crockett,4,Michigan,F,6-1,Westfield H.S. (IN)
2022,49,Christeen Iwuala,4,UCLA,P,6-3,Ronald Reagan H.S. (TX)
2022,50,Sydney Shaw,4,Auburn,PG,5-6,DME Academy (FL)
2022,51,Amaya Bonner,4,California,G,6-0,Bishop O'Dowd H.S. (CA)
2022,52,Gia Cooke,4,Maryland,PG,5-8,Bishop McNamara H.S. (MD)
2022,53,Elle Ladine,4,Washington,G,5-11,Pinewood School (CA)
2022,54,Bailey Maupin,4,Texas Tech,G,5-11,Gruver H.S. (TX)
2022,55,Mallory Heyer,4,Minnesota,F,6-1,Chaska H.S. (MN)
2022,56,Shay Ciezki,4,Penn State,PG,5-7,Saint Mary's H.S. (NY)
2022,57,Imani Lester,4,Louisville,P,6-3,North Raleigh Christian Academy (NC)
2022,58,Sa'Myah Smith,4,LSU,F,6-2,DeSoto H.S. (TX)
2022,59,Kennedy Basham,4,Oregon,P,6-7,PHH Prep (AZ)
2022,60,Mila Reynolds,4,Maryland,G,6-2,Washington H.S. (IN)
2022,61,Kara Dunn,4,Georgia Tech,G,5-11,Mount Paran Christian School (GA)
2022,62,Kyla Abraham,4,Baylor,P,6-4,Smithfield H.S. (VA)
2022,63,Amina Muhammad,4,Texas,F,6-3,DeSoto H.S. (TX)
2022,64,Kaylene Smikle,4,Rutgers,W,5-11,Westtown School (PA)
2022,65,Camille Jackson,4,Illinois,G,5-11,Butler College Prep (IL)
2022,66,Amiya Evans,4,UCF,F,6-1,DME Academy (FL)
2022,67,Jordana Codio,4,Texas,G,6-1,Montverde Academy (FL)
2022,68,Lexus Bargesser,4,Indiana,G,5-8,Grass Lake H.S. (MI)
2022,69,Tionna Herron,4,Kentucky,P,6-4,DeSoto H.S. (TX)
2022,70,Amiya Joyner,4,East Carolina,F,6-2,Farmville Central H.S. (NC)
2022,71,Talana Lepolo,4,Stanford,PG,5-7,Carondelet H.S. (CA)
2022,72,Yonta Vaughn,4,Virginia,PG,5-7,Bishop McNamara H.S. (MD)
2022,73,Tryanna Crisp,4,Arizona State,G,5-8,PHH Prep (AZ)
2022,74,Averi Kroenke,4,Missouri,G,5-10,Rock Bridge H.S. (MO)
2022,75,Kennedy Fauntleroy,4,Georgetown,PG,5-8,New Hope Academy (MD)
2022,76,Jada Gyamfi,4,Iowa,F,6-1,Johnston H.S. (IA)
2022,77,Emily La Chapell,4,Marquette,G,5-10,Appleton East H.S. (WI)
2022,78,Jalyn Brown,4,Louisville,W,6-0,St. Frances Academy (MD)
2022,79,Teagan Brown,4,Washington,G,5-10,Oak Ridge H.S. (CA)
2022,80,Abbey Kimball,4,Michigan State,PG,5-9,West Catholic H.S. (MI)
2022,81,Mya Petticord,4,Texas A&M,PG,5-9,Arbor Preparatory H.S. (MI)
2022,82,Ryanne Allen,4,Vanderbilt,G,6-1,Archbishop Wood H.S. (PA)
2022,83,Imarianah Russell,4,West Virginia,G,6-0,Reynoldsburg H.S. (OH)
2022,84,Debreasha Powe,4,Mississippi State,F,6-1,Meridian H.S. (MS)
2022,85,Lemyah Hylton,4,Arizona,G,5-11,Southwest Academy Girls Prep (CAN)
2022,86,Saniyah Glenn,4,Harvard,G,5-11,Christ the King H.S. (NY)
2022,87,Lilly Stoddard,4,Purdue,F,6-4,Crown Point H.S. (IN)
2022,88,Ally Carman,4,Boston College,F,6-5,Red Bank Catholic High (NJ)
2022,89,Taylor McCabe,4,Iowa,G,5-9,Fremont H.S. (NE)
2022,90,Savannah White,4,Wisconsin,F,6-2,De La Salle H.S. (MN)
2022,91,Caroline Lau,4,Northwestern,G,5-9,St. Luke's School (CT)
2022,92,Lola Lesmond,4,Yale,G,6-0,Worcester Academy (MA)
2022,93,Amauri Williams,4,Vanderbilt,P,6-3,NLR H.S. - West Campus (AR)
2022,94,Amiya Jenkins,4,Kentucky,G,5-10,Anderson County H.S. (KY)
2022,95,Madisen Wardell,4,DePaul,F,6-2,Detroit Edison Public Academy (MI)
2022,96,Beatrice Culliton,4,Oklahoma,P,6-3,Saint Thomas Aquinas H.S. (KS)
2022,97,Lily Krahn,4,Wisconsin,G,5-9,Prairie Du Chien H.S. (WI)
2022,98,Aislin Malcolm,4,Pittsburgh,G,5-10,Chartiers Valley H.S. (PA)
2022,99,Kate Clarke,4,Michigan,G,6-0,Carmel H.S. (IN)
2022,100,Mackendra Konig,4,Montana,PG,5-9,Henry M. Jackson H.S. (WA)
2023,1,Judea Watkins,5,USC,G,6-0,Sierra Canyon H.S. (CA)
2023,2,Mikaylah Williams,5,LSU,G,6-0,Parkway H.S. (LA)
2023,3,Jadyn Donovan,5,Duke,G,6-0,Sidwell Friends School (DC)
2023,4,Ciera Toomey,5,North Carolina,P,6-3,Dunmore H.S. (PA)
2023,5,Hannah Hidalgo,5,Notre Dame,PG,5-6,Paul VI H.S. (NJ)
2023,6,Kamorea Arnold,5,UConn,PG,5-9,Germantown H.S. (WI)
2023,7,Aalyah Del Rosario,5,LSU,P,6-5,The Webb School
2023,8,Montaya Dew,5,Arizona,F,6-2,Centennial H.S. (NV)
2023,9,Zoe Brooks,5,NC State,G,5-10,Saint John Vianney High (NJ)
2023,10,Courtney Ogden,5,Stanford,W,5-11,Westminster School (GA)
2023,11,Taliah Scott,5,Arkansas,G,5-9,Saint John's Country Day School (FL)
2023,12,Madison Booker,5,Texas,W,6-1,Germantown H.S. (MS)
2023,13,Milaysia Fulwiley,5,South Carolina,PG,5-6,W. J. Keenan H.S. (SC)
2023,14,Breya Cunningham,5,Arizona,P,6-4,La Jolla Country Day School (CA)
2023,15,Ashlynn Shade,5,UConn,G,5-9,La Lumiere School (IN)
2023,16,Cassandre Prosper,5,Notre Dame,F,6-2,Cairine Wilson Secondary School (CAN)
2023,17,Chloe Kitts,5,South Carolina,F,6-2,Faith Christian Academy (FL)
2023,18,Riley Nelson,5,Maryland,W,6-0,Bullis School (MD)
2023,19,Laila Reynolds,5,Florida,G,6-0,Shabach Christian Academy (MD)
2023,20,Emma Risch,5,Notre Dame,G,6-1,Palm Bay Magnet H.S. (FL)
2023,21,Jada Williams,5,Arizona,PG,5-6,La Jolla Country Day School (CA)
2023,22,Essence Cody,5,Alabama,P,6-3,Valdosta H.S. (GA)
2023,23,Sahara Williams,5,Oklahoma,W,5-10,West H.S. (IA)
2023,24,Kymora Johnson,5,Virginia,G,5-7,Saint Annes-Belfield H.S. (VA)
2023,25,Tessa Johnson,4,South Carolina,G,5-10,Saint Michael Albertville High
2023,26,Sofia Bell,4,Oregon,W,6-1,Jesuit H.S. (OR)
2023,27,Oluchi Okananwa,4,Duke,G,5-9,Worcester Academy (MA)
2023,28,Sayvia Sellers,4,Washington,PG,5-7,Anchorage Christian H.S. (AK)
2023,29,Delaney Thomas,4,Duke,F,6-2,St. John's College H.S. (DC)
2023,30,Reniya Kelly,4,North Carolina,PG,5-5,Hoover H.S. (AL)
2023,31,Addyson Brown,4,Iowa State,W,6-2,Derby Senior H.S. (KS)
2023,32,Amanda Muse,4,UCLA,P,6-4,Heritage H.S. (CA)
2023,33,Amari Whiting,4,BYU,PG,5-10,Timpview H.S. (UT)
2023,34,S'mya Nichols,4,Kansas,W,6-0,Shawnee Mission West H.S. (KS)
2023,35,Kylie Marshall,4,Texas A&M,G,5-11,Lake Ridge H.S. (TX)
2023,36,Letycia Vasconcelos,4,Baylor,P,6-7,Montverde Academy (FL)
2023,37,Sunaja Agara,4,Stanford,G,5-11,Hopkins H.S. (MN)
2023,38,Gisella Maul,4,Texas,G,5-11,Cedar Park H.S. (TX)
2023,39,Chloe Clardy,4,Stanford,G,5-9,Conway H.S. (AR)
2023,40,Sahnya Jah,4,South Carolina,W,6-1,Montverde Academy (FL)
2023,41,Qadence Samuels,4,UConn,F,6-2,Bishop McNamara H.S. (MD)
2023,42,Sammie Wagner,4,Oregon,W,6-1,Ronald Reagan H.S. (TX)
2023,43,Amiyah Reynolds,4,Purdue,G,6-0,Washington H.S. (IN)
2023,44,Angelica Velez,4,LSU,PG,5-7,The Webb School
2023,45,Olivia McGhee,4,Virginia,G,6-2,IMG Academy (FL)
2023,46,Ari Long,4,Washington,PG,6-0,Valley View H.S. (CA)
2023,47,Jalynn Bristow,4,Iowa State,F,6-2,Holliday H.S.
2023,48,Quanirah Cherry-Montague,4,Mississippi State,P,6-6,Atlantic City H.S. (NJ)
2023,49,Malia Samuels,4,USC,PG,5-6,Garfield H.S. (WA)
2023,50,Reychel Douglas,4,Alabama,G,6-0,Millbrook H.S. (NC)
2023,51,Sole Williams,4,Texas A&M,G,5-9,Princeton H.S. (OH)
2023,52,Jules LaMendola,4,Indiana,G,6-1,Coppell H.S. (TX)
2023,53,Grace Slaughter,4,Missouri,W,6-1,Grain Valley R-5 H.S. (MO)
2023,54,Jasmine Brown,4,Mississippi State,G,5-9,Example Academy (IL)
2023,55,Mallory Collier,4,NC State,P,6-3,Bartlett H.S. (TN)
2023,56,Laci Steele,4,NC State,G,5-11,Edmond North H.S. (OK)
2023,57,Audi Crooks,4,Iowa State,P,6-3,Bishop Garrigan H.S. (IA)
2023,58,Carys Baker,4,Virginia Tech,F,6-1,Loomis Chaffee School (CT)
2023,59,Taylor Woodson,4,Michigan,G,6-0,Hopkins H.S. (MN)
2023,60,Lisa Thompson,4,DePaul,G,5-7,Example Academy (IL)
2023,61,Jenna Lawrence,4,Arkansas,F,6-3,Farmington H.S. (AR)
2023,62,Jordan Wood,4,Duke,F,6-2,Carmel Catholic H.S. (IL)
2023,63,Khamil Pierre,4,Vanderbilt,F,6-2,Perry H.S. (AZ)
2023,64,Fadima Tall,4,Princeton,W,5-11,Georgetown Visitation Preparatory School (DC)
2023,65,Mackenzie Nelson,4,Virginia Tech,PG,5-8,St. Luke's School (CT)
2023,66,Sarah Rambus,4,Oregon,F,6-3,IMG Academy (FL)
2023,67,Madisyn Jordan,4,Wake Forest,W,6-1,Panther Creek H.S. (NC)
2023,68,Jenna Villa,4,Washington State,G,6-1,Arlington H.S. (WA)
2023,69,Samyha Suffren,4,Virginia Tech,PG,5-8,Cannon School (NC)
2023,70,Diana Collins,4,Ohio State,PG,5-6,Brookwood H.S. (GA)
2023,71,Maddie Cox,4,NC State,F,6-2,Flower Mound H.S. (TX)
2023,72,Alyssa Latham,4,Syracuse,F,6-1,Homewood-Flossmoor H.S. (IL)
2023,73,Janae Kent,4,LSU,W,6-1,Oak Forest H.S. (IL)
2023,74,Macy Brown,4,Michigan,G,6-0,East Grand Rapids H.S. (MI)
2023,75,Kennedy Sanders,4,Colorado,PG,5-8,Chaska H.S. (MN)
2023,76,Erica Moon,4,Texas A&M,PG,5-6,St. Francis H.S. (GA)
2023,77,Katy Eidle,4,Michigan,PG,5-11,John Hersey H.S. (IL)
2023,78,Ruthie Loomis-Goltl,4,Colorado,F,6-3,Bridgeport H.S.
2023,79,Rashunda Jones,4,Purdue,PG,5-8,Washington H.S. (IN)
2023,80,Emily Fisher,4,Maryland,W,6-1,Libertyville H.S. (IL)
2023,81,Victoria Flores,4,TCU,PG,5-7,Duncanville H.S. (TX)
2023,82,Donovyn Hunter,4,Oregon State,G,5-11,South Medford H.S. (OR)
2023,83,Lenee Beaumont,4,Indiana,PG,6-0,Benet Academy (IL)
2023,84,Ava Jones,4,Iowa,W,6-2,Nickerson H.S.
2023,85,Rylie Theuerkauf,4,Wake Forest,G,5-9,Tenafly H.S. (NJ)
2023,86,Mjracle Sheppard,4,Mississippi State,PG,5-10,Montverde Academy (FL)
2023,87,Naomi Jones,4,Alabama,P,6-3,Jackson H.S. (AL)
2023,88,Zakiyah Stephenson,4,Ole Miss,PG,5-5,Princess Anne H.S. (VA)
2023,89,Loghan Johnson,4,Texas Tech,G,5-8,Houston Christian H.S. (TX)
2023,90,Rylee Grays,4,North Carolina,P,6-3,Pearland H.S. (TX)
2023,91,Logan Nissley,4,Nebraska,PG,5-10,Century H.S.
2023,92,Jade Clack,4,TCU,W,6-1,Austin H.S. (TX)
2023,93,Chloe Briggs,4,Washington,G,5-10,Ontario Christian H.S. (CA)
2023,94,Khia Miller,4,East Carolina,G,5-10,Sidwell Friends School (DC)
2023,95,Clara Strack,4,Virginia Tech,P,6-4,Hamburg H.S. (NY)
2023,96,Skylar Jones,4,Arizona,W,6-0,Whitney Young H.S. (IL)
2023,97,Mary Ashley Groot,4,Purdue,F,6-2,Dalton School (NY)
2023,98,Grace Grocholski,4,Minnesota,G,5-10,Kettle Moraine H.S. (WI)
2023,99,J'Adore Young,4,Ole Miss,F,6-4,Greenville Senior H.S. (SC)
2023,100,Miyah Verse,4,Georgia,F,6-1,Arizona College Prep (AZ)
2024,1,Sarah Strong,5,UConn,F,6-2,Grace Christian Sanford (NC)
2024,2,Jaloni Cambridge,5,Ohio State,PG,5-6,Montverde Academy (FL)
2024,3,Joyce Edwards,5,South Carolina,F,6-3,Camden H.S. (SC)
2024,4,Syla Swords,5,Michigan,G,6-0,Long Island Lutheran H.S. (NY)
2024,5,Kateryna Koval,5,Notre Dame,P,6-4,Long Island Lutheran H.S. (NY)
2024,6,Kennedy Smith,5,USC,W,6-1,Etiwanda H.S. (CA)
2024,7,Allie Ziebell,5,UConn,G,5-10,Neenah H.S. (WI)
2024,8,Mikayla Blakes,5,Vanderbilt,G,6-0,Rutgers Prep H.S. (NJ)
2024,9,Jordan Lee,5,Texas,G,6-0,Saint Mary's H.S. (CA)
2024,10,Toby Fournier,5,Duke,F,6-2,Crestwood Secondary (CAN)
2024,11,Morgan Cheli,5,UConn,G,6-2,Archbishop Mitty H.S. (CA)
2024,12,Justice Carlton,5,Texas,F,6-2,Seven Lakes H.S. (TX)
2024,13,Kayleigh Heckel,5,USC,G,5-9,Long Island Lutheran H.S. (NY)
2024,14,Madisen McDaniel,5,South Carolina,PG,5-9,Bishop McNamara H.S. (MD)
2024,15,Alivia McGill,5,Florida,PG,5-9,Hopkins H.S. (MN)
2024,16,Avery Howell,5,USC,G,5-11,Boise H.S. (ID)
2024,17,Arianna Roberson,5,Duke,F,6-4,Clark H.S. (TX)
2024,18,Kendall Dudley,5,UCLA,W,6-2,Sidwell Friends School (DC)
2024,19,Imari Berry,5,Louisville,G,5-10,Clarksville H.S. (TN)
2024,20,Olivia Olson,5,Michigan,G,6-1,Benilde Saint Margaret High (MN)
2024,21,Zamareya Jones,5,NC State,PG,5-7,North Pitt H.S. (NC)
2024,22,Berry Wallace,5,Illinois,W,6-1,Pickerington Central H.S. (OH)
2024,23,Mackenly Randolph,5,Louisville,F,6-0,Sierra Canyon H.S. (CA)
2024,24,Tajianna Avant-Roberts,5,Louisville,G,5-10,IMG Academy (FL)
2024,25,Britt Prince,5,Nebraska,PG,5-11,Elkhorn North H.S. (NE)
2024,26,Avary Cain,5,UCLA,G,6-1,Saint Joseph H.S. (CA)
2024,27,Kiyomi McMiller,5,Rutgers,PG,5-9,Life Center Academy (NJ)
2024,28,Adhel Tac,5,South Carolina,P,6-5,South Grand Prairie H.S. (TX)
2024,29,Danielle Carnegie,4,Georgia Tech,G,5-8,Grayson H.S. (GA)
2024,30,Zania Socka-Nguemen,4,UCLA,F,6-3,Sidwell Friends School (DC)
2024,31,Me'Arah O'Neal,4,Florida,P,6-3,Episcopal H.S. (TX)
2024,32,Blanca Thomas,4,North Carolina,P,6-5,Charlotte Catholic H.S. (NC)
2024,33,Leah Harmon,4,Miami,PG,5-6,IMG Academy (FL)
2024,34,Katie Fiso,4,Oregon,PG,5-11,Garfield H.S. (WA)
2024,35,Kyndal Walker,4,Maryland,PG,5-9,Saint Johns College H.S. (MD)
2024,36,Eris Lester,4,Alabama,G,5-11,Montverde Academy (FL)
2024,37,Kaniya Boyd,4,Tennessee,G,5-9,Centennial H.S. (NV)
2024,38,Bryanna Preston,4,Texas,PG,5-9,Wesleyan School (GA)
2024,39,Devin Coppinger,4,Washington,G,5-10,Nooksack Valley H.S. (WA)
2024,40,Alexandra Blue,4,Kentucky,W,6-2,Lake Highland Prep (FL)
2024,41,Ahnay Adams,4,Miami,PG,5-6,Tilton School (NH)
2024,42,Ava Heiden,4,Iowa,P,6-4,Sherwood H.S. (OR)
2024,43,Tahj Bloom,4,Mississippi State,F,6-3,DME Academy (FL)
2024,44,Ume Kennedy,4,Stanford,F,6-3,McDonough H.S. (MD)
2024,45,Breanna Williams,4,Maryland,F,6-2,Skyview H.S. (MT)
2024,46,Zya Vann,4,Oklahoma,G,5-9,Bethany H.S. (OK)
2024,47,Vivian Iwuchukwu,4,USC,F,6-3,Montverde Academy (FL)
2024,48,Tabitha Betson,4,Colorado,W,6-2,DME Academy (FL)
2024,49,Chazadi Wright,4,Georgia Tech,PG,5-4,Wesleyan School (GA)
2024,50,Devyn Quigley,4,NC State,W,5-11,Manchester Township H.S. (NJ)
2024,51,Kayla Nelms,4,Baylor,F,6-1,Miami Country Day School (FL)
2024,52,Ava Watson,4,Ohio State,PG,5-8,Buford H.S. (GA)
2024,53,Wrenwyck Ijiwoye,4,Stanford,PG,5-6,Desert Vista H.S. (AZ)
2024,54,Rian Forestier,4,USC,G,5-11,Brandeis H.S. (TX)
2024,55,Xamiya Walton,4,Northwestern,PG,5-5,Butler College Prep (IL)
2024,56,Kamryn Mafua,4,California,F,6-2,Folsom H.S. (CA)
2024,57,Jordyn Poole,4,Purdue,PG,5-7,R. Nelson Snider H.S. (IN)
2024,58,Aaliyah Guyton,4,Iowa,G,5-8,Peoria H.S. (IL)
2024,59,Lanie Grant,4,North Carolina,PG,5-9,James River H.S. (VA)
2024,60,Taliyah Parker,4,Texas A&M,G,6-1,South Grand Prairie H.S. (TX)
2024,61,Faith Wiseman,4,Indiana,F,6-3,Indian Creek H.S. (IN)
2024,62,Juliann Woodard,4,Michigan State,F,6-0,Jennings County H.S. (IN)
2024,63,McKenna Johnson,4,Minnesota,G,5-9,Wilmot Union H.S. (WI)
2024,64,Kalysta Martin,4,Texas Tech,G,6-1,Providence Catholic School (TX)
2024,65,Teagan Mallegni,4,Iowa,G,6-0,McFarland H.S. (WI)
2024,66,Athena Tomlinson,4,Boston College,PG,5-5,Clovis West H.S. (CA)
2024,67,Indya Davis,4,Georgia,G,5-9,West Bloomfield H.S. (MI)
2024,68,Kayl Peterson,4,Virginia Tech,W,6-0,Waupun H.S. (WI)
2024,69,Jordan Zubich,4,North Carolina,G,5-11,Mountain Iron-Buhl H.S.
2024,70,Brooke Walker,4,Utah,PG,5-8,Andover H.S. (KS)
2024,71,Jamia Woolfolk,4,Georgia,F,6-3,Manchester H.S. (VA)
2024,72,Caya Smith,4,Oklahoma,W,5-11,Putnam City West H.S. (OK)
2024,73,Ines Goryanova,4,Baylor,PG,5-8,DME Academy (FL)
2024,74,Trinity Turner,4,Georgia,PG,5-6,Dr. Phillips H.S. (FL)
2024,75,Roisin Grandberry,4,Loyola Chicago,F,6-3,Rolling Meadows H.S. (IL)
2024,76,Zahra King,4,California,G,5-10,Westtown School (PA)
2024,77,Delaney Gibb,4,BYU,PG,5-10,Raymond H.S. (CAN)
2024,78,Destiny Agubata,4,West Virginia,W,6-0,Santiago H.S. (CA)
2024,79,Jordan Thomas,4,West Virginia,P,6-3,Hebron H.S. (TX)
2024,80,Janessa Cotton,4,Duke,W,6-2,Mater Dei H.S. (CA)
2024,81,Lauryn Swann,4,Arizona,PG,5-7,Long Island Lutheran H.S. (NY)
2024,82,Tianna Thompson,4,Georgia Tech,G,5-10,The Galloway School (GA)
2024,83,Katie Vasecka,4,South Dakota State,W,6-2,Tea H.S.
2024,84,Grace Oliver,4,Colorado,W,6-1,Noble & Greenough School (MA)
2024,85,Keira Scott,4,Syracuse,W,6-2,DME Academy (FL)
2024,86,Taylor Barner,4,Memphis,PG,5-8,Panther Creek H.S. (NC)
2024,87,Harper Peterson,4,Stanford,F,6-3,Whitney H.S. (CA)
2024,88,Izela Arenas,4,Louisville,G,5-9,Sierra Canyon H.S. (CA)
2024,89,Teagan Colvin,4,UNLV,PG,5-7,Coeur D'Alene H.S. (ID)
2024,90,Jada Richard,4,LSU,PG,5-6,Lafayette Christian Academy (LA)
2024,91,Jadyn Wooten,4,Oklahoma State,PG,5-5,Blue Valley H.S. (KS)
2024,92,Laura Williams,4,USC,F,6-1,Paul VI H.S. (VA)
2024,93,Sinai Douglas,4,Michigan State,PG,5-5,Start H.S. (OH)
2024,94,Taylor Stremlow,4,Iowa,G,5-8,Verona H.S. (WI)
2024,95,Ella Hobbs,4,Ohio State,F,6-4,1 of 1 Academy (NC)
2024,96,Summer Davis,4,Georgia,PG,5-9,West Bloomfield H.S. (MI)
2024,97,Jasmine Bascoe,4,Villanova,PG,5-7,King's Christian Collegiate (CAN)
2024,98,Hana Belibi,4,Harvard,W,6-0,Regis Jesuit H.S. (CO)
2024,99,Breona Hurd,4,Virginia,F,6-1,Waynesville H.S. (MO)
2024,100,Ariel Little,4,St. John's,PG,5-4,South Shore H.S. (NY)